"Start Time","Sample Name","Volume (ml)","Area (net)","CRM Volume (ml)","Drift","DIC Content (1x10-9 mol)","DIC (umol/L)","Rm Temp","Salinity","Density (kg/L)","DIC' (umol/kg)"
2024-06-13 12:28:47,"DIT_05_BC1",1.5,2505.927636,0.828151347466945,0.837946558393804,425.724122435904,283.816081623936,22,1.65,0.999025877503221,284.092822833832
2024-06-13 12:33:48,"DIT_05_BL1",1.5,3033.428657,1.00219203121812,1.01469894039049,515.524303557514,343.682869038342,22,1.65,0.999025877503221,344.017984696532
2024-06-13 12:38:52,"DIT_05_FC1",1.5,2398.414108,0.792678946124197,0.802816223775042,407.875930654892,271.917287103261,22,0,0.99777303695451,272.52418839983
2024-06-13 12:43:53,"DIT_05_FL1",1.5,1964.498505,0.649515302396528,0.658001712048626,334.301989329938,222.867992886626,22,0,0.99777303695451,223.365419421317
2024-06-13 12:48:50,"DIT_05_SC1",1.5,2514.193523,0.83087854716518,0.842364054263711,427.968459540391,285.312306360261,22,3.3,1.00027384165529,285.234197355512
2024-06-13 12:53:49,"DIT_05_SL1",1.5,197.578826,0.0665478827627111,0.0667199025817259,33.8974743569092,22.5983162379395,22,3.3,1.00027384165529,22.592129571781
2024-06-13 13:08:04,"DIT_05_BC2",1.5,2670.357991,0.882402562676724,0.89634492916774,455.393789194934,303.59585946329,22,1.65,0.999025877503221,303.891887387382
2024-06-13 13:13:05,"DIT_05_BL2",1.5,3216.548282,1.06260947777177,1.08012775736004,548.765833589902,365.843889059935,22,1.65,0.999025877503221,366.2006133157
2024-06-13 13:18:07,"DIT_05_FC2",1.5,2556.412946,0.844808183230283,0.858961635481559,436.40096711232,290.93397807488,22,0,0.99777303695451,291.583323360685
2024-06-13 13:23:08,"DIT_05_FL2",1.5,2100.205877,0.694289820118183,0.706086138466134,358.731590519143,239.154393679429,22,0,0.99777303695451,239.6881703773
2024-06-13 13:28:07,"DIT_05_SC2",1.5,2715.013552,0.897135964244363,0.913123884635787,463.918445117763,309.278963411842,22,3.3,1.00027384165529,309.194293134804
2024-06-13 13:33:10,"DIT_05_SL1",1.5,2664.413095,0.880441137535388,0.896555661623784,455.500853170577,303.667235447052,22,3.3,1.00027384165529,303.584101474184
2024-06-13 13:37:14,"DIT_05_SL2",1.5,2689.024737,0.888561362580259,0.905195279751787,459.890266563211,306.593511042141,22,3.3,1.00027384165529,306.5095759525
2024-06-13 13:42:15,"DIT_05_BC3",1.5,2700.006527,0.892184631852399,0.909337905955557,461.994954371179,307.996636247453,22,1.65,0.999025877503221,308.296955247248
2024-06-13 13:47:18,"DIT_05_BL3",1.5,3224.796616,1.06533088613311,1.08657631175622,552.042063003095,368.028042002064,22,1.65,0.999025877503221,368.386895964942
2024-06-13 13:52:20,"DIT_05_FC3",1.5,2581.095607,0.852951839879696,0.870157324545743,442.089008735226,294.726005823484,22,0,0.99777303695451,295.383814662974
2024-06-13 13:57:21,"DIT_05_FL3",1.5,2083.201737,0.688679570972901,0.702679840332673,357.000998909098,238.000665939398,22,0,0.99777303695451,238.531867593701
2024-06-13 14:02:19,"DIT_05_SC3",1.5,2684.966345,0.887222359828622,0.906051416142125,460.325232146412,306.883488097608,22,3.3,1.00027384165529,306.799473621909
2024-06-13 14:12:04,"DIT_05_SL3",1.5,2879.554324,0.951423609810506,0.972636107968053,494.154011811781,329.43600787452,22,3.3,1.00027384165529,329.345819270209
