Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
800	0.166516031591715	0.00297028942065694	0.239526124988946	0.00104704108964252	1.34088253974915	0.163545742171058	0.319772439695947	0.511444145488473	7.12460023032463E-4	99.8360845055927
797	0.164045883133567		0.236242501497428		1.3260293006897	0.161075593712911	0.311876071889927	0.516473074503004	6.777226110418E-4	99.8440702987459
794	0.17602882696386		0.254613189900585		1.31175875663757	0.173058537543203	0.332617616089619	0.520292760130223	6.49105351012981E-4	99.8506496083641
791	0.190663373414172		0.276118050959675		1.29830348491669	0.187693083993515	0.357125650713816	0.525565955899158	6.63280255318742E-4	99.84739064385
788	0.177248178155277		0.256749303173299		1.28535497188568	0.17427788873462	0.328668173891643	0.530254836271662	6.11491615093831E-4	99.8592979305688
785	0.173041749796841		0.251251993777541		1.27193987369537	0.170071460376184	0.318245655919802	0.534403085203594	6.77149250154705E-4	99.8442021141957
782	0.179963438611956		0.261845447867291		1.25860202312469	0.176993149191299	0.328241402398046	0.539216405664348	6.63476091154814E-4	99.8473456198085
779	0.190744491577911		0.27820637492594		1.24614322185516	0.187774202157254	0.345380225233994	0.543673865607207	6.43041849642369E-4	99.8520437056933
776	0.211199339213462		0.308901317735418		1.23451888561249	0.208229049792805	0.380051918535781	0.547896325836337	6.48036428266365E-4	99.8508953696308
773	0.240472917587702		0.352704794733239		1.22383856773376	0.237502628167045	0.430372321551653	0.551853862977896	6.39501546932181E-4	99.8528576877183
770	0.309035498490497		0.455525576030151		1.21381187438965	0.30606520906984	0.551651442366	0.55481629442886	6.16944024980076E-4	99.8580442411297
767	0.455075521252897		0.672777571164253		1.20520555973053	0.45210523183224	0.809573369486656	0.558448744576315	5.79029679020551E-4	99.866762329574
764	0.482013773098382		0.710085995697793		1.19851565361023	0.479043483677725	0.849794286117301	0.563716997753031	5.36141833409595E-4	99.8766249503365
761	0.388305264103926		0.571850308841708		1.19181299209595	0.385334974683269	0.680290750437733	0.56642689090705	5.20190271288682E-4	99.8802934690786
758	0.372858546331176		0.550157145171065		1.18398952484131	0.369888256910519	0.650140611216925	0.568935781781369	5.38400748284884E-4	99.8761054590317
755	0.404961909392594		0.598223581288816		1.17633533477783	0.401991619971937	0.702479865336662	0.572246465426142	5.36531305543251E-4	99.8765353817456
752	0.447894822276463		0.66189137125658		1.16980671882629	0.444924532855806	0.773060137527545	0.575536767784709	5.08986109688404E-4	99.8828702676121
749	0.491032883780117		0.725743642729954		1.16390073299408	0.48806259435946	0.843474905847478	0.578633212412029	5.05807313561002E-4	99.8836013578203
746	0.557791531432064		0.824947584594297		1.15848278999329	0.554821242011407	0.954474600316257	0.581284448876451	4.98128395072482E-4	99.8853674516712
743	0.649407663268132		0.960315237861988		1.15345752239227	0.646437373847475	1.10647511755873	0.584231279663785	4.91365703801978E-4	99.8869228459716
740	0.733686845823215		1.08429729425135		1.14841175079346	0.730716556402558	1.24401731978089	0.587384552275575	5.08619952655398E-4	99.8829544796672
737	0.872980534231468		1.29095305636504		1.14263534545898	0.870010244810812	1.47389220537383	0.59028078284066	5.29807565672863E-4	99.8780816805578
734	1.03450272291711		1.52832973937649		1.13635516166687	1.03153243349646	1.73553557752277	0.594359716306607	5.34041914639276E-4	99.8771078791215
731	1.08632999077643		1.60212996491168		1.12990951538086	1.08335970135577	1.80907883054033	0.598846044222515	4.97115466659566E-4	99.8856004199656
728	1.07204792662451		1.58018614114683		1.12338900566101	1.06907763720385	1.77398750341366	0.602641019255571	4.30469973614774E-4	99.900929732603
725	1.06081745791939		1.5644924382066		1.11702907085419	1.05784716849873	1.74641395927282	0.605725328111328	3.80424860745905E-4	99.9124422928143
722	1.06440047487284		1.57211327008533		1.11090362071991	1.06143018545219	1.74530316218209	0.608163789794043	3.52291132317548E-4	99.9189148608136
719	1.03391054457475		1.53014512389072		1.10438621044159	1.03094025515409	1.68871483705819	0.610488066149781	3.84762278647066E-4	99.9114444448799
716	0.920727159406893		1.36634265994564		1.09723365306854	0.917756869986237	1.49804829939584	0.61263503343408	4.63788218658921E-4	99.8932658176331
713	0.747636946475481		1.11316093244168		1.08915162086487	0.744666657054824	1.2112606473524	0.614786469520437	5.03738068755881E-4	99.8840772655838
