Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
800	0.162171146545905	0.00296587328011825	0.230746411736674	0.00105637512357129	1.34088253974915	0.159205273265787	0.307987359648852	0.516921452384613	9.15503406235888E-4	99.7894195827414
797	0.159484670230651		0.227115903938681		1.3260293006897	0.156518796950532	0.299761558908942	0.522144325377216	9.48341298810633E-4	99.7818745862138
794	0.17027891487746		0.243453916873886		1.31175875663757	0.167313041597342	0.317967097978397	0.526196083371839	9.16709160235699E-4	99.7891425326526
791	0.18602957841926		0.266373840183181		1.29830348491669	0.183063705139142	0.344462589496153	0.531447276776587	8.78879851698329E-4	99.7978350646389
788	0.173231777414489		0.248028325424943		1.28535497188568	0.170265904134371	0.317446624236172	0.536360733222659	8.44589786813694E-4	99.8057149928492
785	0.167549884736998		0.240360509446061		1.27193987369537	0.16458401145688	0.304380470384928	0.540718040315602	8.15178066227798E-4	99.8124743631056
782	0.174650684269171		0.251058943851554		1.25860202312469	0.171684810989053	0.31465373878741	0.545630926397632	8.22926793510686E-4	99.8106935144515
779	0.185424678366746		0.26722106430089		1.24614322185516	0.182458805086627	0.331679323315502	0.550106058052548	8.70068739071586E-4	99.7998598172467
776	0.204183426918498		0.295091729320139		1.23451888561249	0.20121755363838	0.36299219779342	0.554330244180327	8.6752589714987E-4	99.8004441581049
773	0.233116883071196		0.33787748552735		1.22383856773376	0.230151009791078	0.412214665339056	0.558328048813532	8.43651024782387E-4	99.8059307310659
770	0.297190308718492		0.432727099100986		1.21381187438965	0.294224435438374	0.523967050590162	0.561532323658479	8.30685190659833E-4	99.8089104752569
767	0.440673536141988		0.643813308889851		1.20520555973053	0.437707662861869	0.774654230130469	0.565036174640329	7.8407283502699E-4	99.8196234322432
764	0.477597455367005		0.695475373807932		1.19851565361023	0.474631582086887	0.832272040087547	0.570284185008739	7.51650098712492E-4	99.8270758551426
761	0.384752060230185		0.5597281522129		1.19181299209595	0.381786186950067	0.665832282252393	0.57339693061825	7.4281633203568E-4	99.8291064083768
758	0.364054190134667		0.530375234239368		1.18398952484131	0.361088316854548	0.626707984494055	0.576166772705245	7.16464223553799E-4	99.835164019896
755	0.393889447278635		0.57428801192645		1.17633533477783	0.390923573998516	0.674312629383759	0.579736396685576	6.7984397225198E-4	99.8435826001235
752	0.4364757975113		0.636551580250655		1.16980671882629	0.433509924231182	0.743406560739556	0.583139761101808	6.48043368425069E-4	99.8508937739829
749	0.477918801496092		0.696984384422019		1.16390073299408	0.474952928215974	0.809991120133574	0.586368068007524	6.52740582302593E-4	99.8498138190513
746	0.542548849455617		0.791568049815566		1.15848278999329	0.539582976175499	0.915794170419447	0.589196779805185	6.32850284822614E-4	99.8543869556282
743	0.634111149199615		0.924896191983008		1.15345752239227	0.631145275919497	1.06560998624202	0.592285436574497	6.42203639764184E-4	99.8522364252733
740	0.715095685008829		1.0416655390506		1.14841175079346	0.712129811728711	1.19504779183716	0.595900696685903	6.24445857023619E-4	99.8563193474519
737	0.84963314357769		1.23770231927314		1.14263534545898	0.846667270297571	1.41303536560379	0.599183354434863	7.17513053744693E-4	99.8349229161932
734	1.01308292441872		1.47477477132877		1.13635516166687	1.0101170511386	1.6746675063712	0.603174688286273	7.45675379641104E-4	99.8284492155271
731	1.06695829590754		1.55212497426676		1.12990951538086	1.06399242262743	1.75256716918035	0.607105074965564	7.78429267088081E-4	99.8209205762554
728	1.05340900091774		1.53432672543652		1.12338900566101	1.05044312763762	1.72245905424757	0.609850855407702	7.27688206206407E-4	99.8325838957727
725	1.03538403394875		1.51229722845423		1.11702907085419	1.03241816066863	1.68809996623283	0.611585913938838	7.03120442930828E-4	99.8382315214384
722	1.0371448872132		1.51985709658808		1.11090362071991	1.03417901393308	1.68724122062694	0.61294081799922	6.48084431915126E-4	99.8508843328637
719	1.01036849022546		1.48433252092437		1.10438621044159	1.00740261694534	1.63810972169935	0.61497871821448	6.91759044804492E-4	99.8408433822401
716	0.906896859779539		1.33448903458464		1.09723365306854	0.903930986499421	1.46308718806137	0.617824415301699	7.09544838535425E-4	99.8367546536022
713	0.736903064682434		1.08582025506069		1.08915162086487	0.733937191402316	1.18147233808918	0.621205565074278	8.02480922435766E-4	99.8153925486186
